,Time Stamp,temp,feelslike,humidity,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,conditions,Time Zone,Name,PTID,Load
13,2019-06-11 13:00:00,57.06360555668058,57.06360555668058,46.18,26.8,16.1,309.0,1013.2,13.9,9.2,Clear,EDT,N.Y.C.,61761,6596.2
14,2019-06-11 14:00:00,57.06360555668058,57.06360555668058,43.63,28.2,11.4,303.0,1012.9,13.9,9.9,Clear,EDT,N.Y.C.,61761,6702.9
15,2019-06-11 15:00:00,57.06360555668058,57.06360555668058,39.73,25.0,14.3,305.0,1013.2,10.5,9.9,Clear,EDT,N.Y.C.,61761,6765.2
16,2019-06-11 16:00:00,57.06360555668058,57.06360555668058,36.23,27.0,9.9,318.0,1013.7,10.5,9.9,Clear,EDT,N.Y.C.,61761,6878.7
17,2019-06-11 17:00:00,57.06360555668058,57.06360555668058,33.68,30.9,20.1,322.0,1014.3,10.5,9.9,Clear,EDT,N.Y.C.,61761,6931.4
18,2019-06-11 18:00:00,57.06360555668058,57.06360555668058,31.97,23.4,13.1,315.0,1014.7,10.5,9.9,Clear,EDT,N.Y.C.,61761,6816.8
19,2019-06-11 19:00:00,57.06360555668058,57.06360555668058,30.56,28.3,19.3,314.0,1015.3,10.5,9.9,Clear,EDT,N.Y.C.,61761,6608.8
20,2019-06-11 20:00:00,57.06360555668058,57.06360555668058,31.43,23.3,7.6,328.0,1016.0,15.6,9.9,Clear,EDT,N.Y.C.,61761,6329.4
21,2019-06-11 21:00:00,57.06360555668058,57.06360555668058,33.4,24.1,8.2,333.0,1016.7,15.6,9.9,Clear,EDT,N.Y.C.,61761,6167.7
22,2019-06-11 22:00:00,57.06360555668058,57.06360555668058,35.39,23.444444444444443,7.1,328.0,1017.8,15.6,9.9,Clear,EDT,N.Y.C.,61761,5941.5
23,2019-06-11 23:00:00,57.06360555668058,57.06360555668058,38.22,22.324444444444445,7.4,330.0,1018.4,10.5,9.9,Clear,EDT,N.Y.C.,61761,5535.0
0,2019-06-12 00:00:00,57.06360555668058,57.06360555668058,41.47,22.21688888888889,6.6,332.0,1019.1,8.0,9.9,Clear,EDT,N.Y.C.,61761,5053.6
1,2019-06-12 01:00:00,57.06360555668058,57.06360555668058,45.98,21.608577777777775,7.7,318.0,1019.2,14.1,9.9,Clear,EDT,N.Y.C.,61761,4722.4
2,2019-06-12 02:00:00,57.06360555668058,57.06360555668058,48.64,21.439435555555555,7.9,326.0,1019.3,25.4,9.9,Partially cloudy,EDT,N.Y.C.,61761,4484.4
3,2019-06-12 03:00:00,57.06360555668058,57.06360555668058,50.66,21.17337911111111,10.5,330.0,1019.7,19.2,9.9,Clear,EDT,N.Y.C.,61761,4359.9
4,2019-06-12 04:00:00,57.06360555668058,57.06360555668058,51.39,20.946272577777776,5.1,347.0,1019.9,12.7,9.9,Clear,EDT,N.Y.C.,61761,4292.3
5,2019-06-12 05:00:00,57.06360555668058,57.06360555668058,55.53,20.808455391111107,0.9,358.0,1020.7,29.0,9.9,Partially cloudy,EDT,N.Y.C.,61761,4372.9
6,2019-06-12 06:00:00,59.7,59.7,61.75,20.66761204133333,0.9,5.0,1021.4,26.1,9.9,Partially cloudy,EDT,N.Y.C.,61761,4644.0
7,2019-06-12 07:00:00,57.32724500101252,57.32724500101252,60.44,20.573515467688885,2.0,3.0,1022.0,31.1,9.9,Partially cloudy,EDT,N.Y.C.,61761,5242.2
8,2019-06-12 08:00:00,57.353608945445714,57.353608945445714,56.9,20.48692345890222,5.3,46.0,1022.2,29.0,9.9,Partially cloudy,EDT,N.Y.C.,61761,5887.9
9,2019-06-12 09:00:00,57.38260928432222,57.38260928432222,48.61,20.41827789368133,2.8,21.0,1022.5,34.2,9.9,Partially cloudy,EDT,N.Y.C.,61761,6196.9
10,2019-06-12 10:00:00,57.414509657086384,57.414509657086384,43.44,20.365478425271686,6.1,48.0,1022.4,34.2,9.9,Partially cloudy,EDT,N.Y.C.,61761,6444.6
11,2019-06-12 11:00:00,57.44960006712697,57.44960006712697,40.47,20.321180728687743,5.5,44.0,1022.3,20.8,9.9,Partially cloudy,EDT,N.Y.C.,61761,6618.5
12,2019-06-12 12:00:00,57.48819951817161,57.48819951817161,39.36,20.286537597423184,7.4,81.0,1022.1,20.8,9.9,Partially cloudy,EDT,N.Y.C.,61761,6657.2
13,2019-06-12 13:00:00,57.53065891432071,57.53065891432071,41.95,18.3,7.6,172.0,1022.0,37.5,9.9,Partially cloudy,EDT,N.Y.C.,61761,6689.3
14,2019-06-12 14:00:00,57.577364250084734,57.577364250084734,40.91,20.23238607167377,6.0,182.0,1021.5,20.8,9.9,Partially cloudy,EDT,N.Y.C.,61761,6707.3
15,2019-06-12 15:00:00,57.62874011942515,57.62874011942515,39.49,20.8,9.1,162.0,1021.3,20.8,9.9,Partially cloudy,EDT,N.Y.C.,61761,6719.9
16,2019-06-12 16:00:00,57.685253575699605,57.685253575699605,40.46,20.8,10.6,160.0,1021.2,20.8,9.9,Partially cloudy,EDT,N.Y.C.,61761,6778.8
17,2019-06-12 17:00:00,57.48377893326956,57.48377893326956,44.35,21.1,10.1,171.0,1020.9,20.8,9.9,Partially cloudy,EDT,N.Y.C.,61761,6779.7
18,2019-06-12 18:00:00,57.49943232649527,57.49943232649527,45.73,19.7,8.8,156.0,1020.6,17.0,9.9,Clear,EDT,N.Y.C.,61761,6669.1
19,2019-06-12 19:00:00,57.514014664600225,57.514014664600225,42.86,23.581376230185974,6.6,162.0,1020.6,17.0,9.9,Clear,EDT,N.Y.C.,61761,6278.6
20,2019-06-12 20:00:00,57.52715520262802,57.52715520262802,47.73,24.1681376230186,9.3,148.0,1020.3,20.8,9.9,Partially cloudy,EDT,N.Y.C.,61761,6043.9
21,2019-06-12 21:00:00,57.53841975718219,57.53841975718219,68.18681818181818,24.504951385320457,10.5,146.0,1020.1,20.8,9.9,,EDT,N.Y.C.,61761,6023.2
22,2019-06-12 22:00:00,57.54730172618771,57.54730172618771,69.62073122529645,24.875446523852503,10.9,146.0,1020.3,20.8,9.9,,EDT,N.Y.C.,61761,5707.6
23,2019-06-12 23:00:00,57.553211946989315,57.553211946989315,70.71573122529644,25.25299117623775,6.7,134.0,1020.1,21.6,9.9,,EDT,N.Y.C.,61761,5394.4
0,2019-06-13 00:00:00,57.555467250256186,57.555467250256186,66.75,25.80829029386153,6.6,128.0,1019.0,30.7,9.9,,EDT,N.Y.C.,61761,5023.9
1,2019-06-13 01:00:00,57.553277550273336,57.553277550273336,67.1,26.030981700229084,6.1,130.0,1018.2,35.9,9.9,,EDT,N.Y.C.,61761,4707.6
2,2019-06-13 02:00:00,57.54573129335815,57.54573129335815,65.11,26.21726610795013,6.9,110.0,1017.4,30.7,9.9,,EDT,N.Y.C.,61761,4480.2
3,2019-06-13 03:00:00,57.531779065124,57.531779065124,64.27,26.3884975802131,3.5,58.0,1016.5,30.7,9.9,,EDT,N.Y.C.,61761,4390.3
4,2019-06-13 04:00:00,57.53657907830943,57.53657907830943,67.25,26.53980268584916,9.5,85.0,1014.8,36.9,9.9,Partially cloudy,EDT,N.Y.C.,61761,4325.6
5,2019-06-13 05:00:00,57.54029375349084,57.54029375349084,70.52,26.668483836810303,6.9,53.0,1013.8,30.0,9.9,Partially cloudy,EDT,N.Y.C.,61761,4384.9
6,2019-06-13 06:00:00,57.54292166237991,57.54292166237991,71.97,26.75450319110518,9.1,45.0,1013.4,66.7,9.9,Partially cloudy,EDT,N.Y.C.,61761,4710.3
7,2019-06-13 07:00:00,57.5444983083551,57.5444983083551,71.29,26.826855340192786,7.7,70.0,1012.7,87.1,9.9,Partially cloudy,EDT,N.Y.C.,61761,5327.3
8,2019-06-13 08:00:00,57.5451061634724,57.5451061634724,75.8,26.887814263417056,9.0,31.0,1012.4,88.1,9.1,Partially cloudy,EDT,N.Y.C.,61761,5852.7
9,2019-06-13 09:00:00,59.4,59.4,90.03,26.937745931737453,6.1,40.0,1010.5999999999999,65.83333333333334,1.4,,EDT,N.Y.C.,61761,6120.4
10,2019-06-13 10:00:00,57.3,57.3,87.93,26.97754025632628,8.8,30.0,1010.1615384615385,63.802564102564105,3.2,,EDT,N.Y.C.,61761,6189.7
11,2019-06-13 11:00:00,58.0,58.0,89.88,24.2,10.3,34.0,1009.8686813186814,62.40970695970697,4.8,,EDT,N.Y.C.,61761,6157.9
12,2019-06-13 12:00:00,59.6,59.6,87.07,27.3,14.1,60.0,1009.6486813186814,58.663040293040304,5.8,,EDT,N.Y.C.,61761,6215.4
13,2019-06-13 13:00:00,57.95411780311317,57.95411780311317,88.29,26.6,15.1,54.0,1009.5049313186813,53.8755402930403,7.4,"Rain, Partially cloudy",EDT,N.Y.C.,61761,6211.4
14,2019-06-13 14:00:00,57.996351676912084,57.996351676912084,71.92,31.5,13.4,63.0,1009.4108136716226,49.310834410687356,9.9,Partially cloudy,EDT,N.Y.C.,61761,6194.0
15,2019-06-13 15:00:00,58.04232893677236,58.04232893677236,70.86,26.1,14.0,59.0,1009.4441470049559,49.9589825588355,9.9,Partially cloudy,EDT,N.Y.C.,61761,6224.1
16,2019-06-13 16:00:00,58.0925324551005,58.0925324551005,72.94,25.029999999999998,9.0,72.0,1009.5093291911908,51.116742342911074,9.9,Overcast,EDT,N.Y.C.,61761,6260.3
17,2019-06-13 17:00:00,58.14749353437255,58.14749353437255,73.44,25.430000000000003,6.2,81.0,1009.6158951252567,51.02125699492573,9.9,Partially cloudy,EDT,N.Y.C.,61761,6275.4
18,2019-06-13 18:00:00,58.207793056974296,58.207793056974296,70.63,25.263333333333335,3.6,41.0,1009.7373864910338,51.54206460001904,9.9,Overcast,EDT,N.Y.C.,61761,6225.1
19,2019-06-13 19:00:00,58.27406174632449,58.27406174632449,70.92,24.794102564102566,6.9,60.0,1009.8735259765483,52.734085495789934,9.9,Partially cloudy,EDT,N.Y.C.,61761,6013.7
20,2019-06-13 20:00:00,58.161467920956945,58.161467920956945,75.5,24.672673992673996,5.9,78.0,1010.0295775560429,54.25970139097745,9.9,Partially cloudy,EDT,N.Y.C.,61761,5884.3
21,2019-06-13 21:00:00,58.24761471305264,58.24761471305264,74.4,24.752673992673994,3.3,52.0,1010.1735714308364,53.6947437843593,9.9,Overcast,EDT,N.Y.C.,61761,5819.4
22,2019-06-13 22:00:00,58.2723761843579,58.2723761843579,90.1,25.007048992673994,2.0,46.0,1008.1,62.3,4.1,"Rain, Partially cloudy",EDT,N.Y.C.,61761,5564.3
23,2019-06-13 23:00:00,58.13961380279369,58.13961380279369,93.92,25.017048992673995,4.0,150.0,1008.7,66.0,5.9,"Rain, Partially cloudy",EDT,N.Y.C.,61761,5242.4
0,2019-06-14 00:00:00,58.15816340276174,58.15816340276174,91.56,25.074641585266587,4.2,176.0,1008.8,92.3,6.9,"Rain, Overcast",EDT,N.Y.C.,61761,4849.8
1,2019-06-14 01:00:00,58.174344575346694,58.174344575346694,93.25,24.617057239787506,4.3,207.0,1008.6,95.7,6.1,Overcast,EDT,N.Y.C.,61761,4591.9
2,2019-06-14 02:00:00,58.18754613920415,58.18754613920415,95.41,24.614130042267167,3.3,279.0,1008.8,91.5,6.1,Overcast,EDT,N.Y.C.,61761,4397.1
3,2019-06-14 03:00:00,58.19704750761451,58.19704750761451,94.42,24.606838255403648,4.9,234.0,1008.4,56.2,6.9,Partially cloudy,EDT,N.Y.C.,61761,4256.6
4,2019-06-14 04:00:00,58.202002904938716,58.202002904938716,91.46,24.58577453238942,5.3,217.0,1008.7,17.2,5.7,Clear,EDT,N.Y.C.,61761,4181.6
5,2019-06-14 05:00:00,58.201423889735146,58.201423889735146,90.85,24.56307587658497,5.8,212.0,1009.1,10.5,7.8,Clear,EDT,N.Y.C.,61761,4253.3
6,2019-06-14 06:00:00,58.7,58.7,86.95,19.7,9.3,236.0,1009.7,10.5,9.9,Clear,EDT,N.Y.C.,61761,4520.4
7,2019-06-14 07:00:00,58.7,58.7,81.81,23.0,8.1,240.0,1010.1,10.5,9.9,Clear,EDT,N.Y.C.,61761,5057.3
8,2019-06-14 08:00:00,60.0,60.0,73.02,24.119760481354334,9.0,240.0,1010.4,10.5,9.9,Clear,EDT,N.Y.C.,61761,5568.0
9,2019-06-14 09:00:00,58.46601422223947,58.46601422223947,66.21,25.5,14.4,248.0,1010.8,10.5,9.9,Clear,EDT,N.Y.C.,61761,5890.4
10,2019-06-14 10:00:00,58.49865426418404,58.49865426418404,61.56,22.1,11.3,256.0,1011.2,77.5,9.9,Partially cloudy,EDT,N.Y.C.,61761,6072.8
11,2019-06-14 11:00:00,58.53270335032628,58.53270335032628,60.02,24.3,9.7,256.0,1011.4,85.8,9.9,Partially cloudy,EDT,N.Y.C.,61761,6179.8
12,2019-06-14 12:00:00,58.568539227824225,58.568539227824225,54.18,28.6,15.6,265.0,1012.0,60.5,9.9,Partially cloudy,EDT,N.Y.C.,61761,6259.9
13,2019-06-14 13:00:00,58.60663853668624,58.60663853668624,53.97,25.3,16.9,279.0,1012.2,69.6,9.9,Partially cloudy,EDT,N.Y.C.,61761,6237.9
14,2019-06-14 14:00:00,58.6475976395934,58.6475976395934,49.93,20.5,11.3,288.0,1012.5,80.1,9.9,Partially cloudy,EDT,N.Y.C.,61761,6226.2
15,2019-06-14 15:00:00,58.692157113058876,58.692157113058876,46.55,29.8,20.3,262.0,1013.0,84.4,9.9,Partially cloudy,EDT,N.Y.C.,61761,6250.4
16,2019-06-14 16:00:00,58.74123043539125,58.74123043539125,42.43,27.3,11.5,266.0,1012.9,36.4,9.9,Partially cloudy,EDT,N.Y.C.,61761,6294.0
17,2019-06-14 17:00:00,58.74535347893038,58.74535347893038,41.31,29.1,8.8,264.0,1012.7,37.7,9.9,Partially cloudy,EDT,N.Y.C.,61761,6335.1
18,2019-06-14 18:00:00,58.749888826823415,58.749888826823415,33.35,25.6,12.6,280.0,1013.2,36.4,9.9,Partially cloudy,EDT,N.Y.C.,61761,6287.7
19,2019-06-14 19:00:00,58.62487770950575,58.62487770950575,29.54,26.3,14.0,286.0,1014.1,13.9,9.9,Clear,EDT,N.Y.C.,61761,6048.1
20,2019-06-14 20:00:00,58.64076405823239,58.64076405823239,31.65,16.1,9.7,288.0,1014.5,12.3,9.9,Clear,EDT,N.Y.C.,61761,5869.5
21,2019-06-14 21:00:00,58.65497503763722,58.65497503763722,33.99,24.740000000000002,8.7,290.0,1015.4,10.5,9.9,Clear,EDT,N.Y.C.,61761,5788.0
22,2019-06-14 22:00:00,58.667202206368316,58.667202206368316,38.22,24.55818181818182,1.3,336.0,1016.5,10.5,9.9,Clear,EDT,N.Y.C.,61761,5575.4
23,2019-06-14 23:00:00,58.677068504222724,58.677068504222724,39.7,24.61651515151515,4.6,252.0,1017.3,10.5,9.9,Clear,EDT,N.Y.C.,61761,5288.6
0,2019-06-15 00:00:00,58.68411150097637,58.68411150097637,43.77,24.53455808080808,6.9,256.0,1018.0,10.5,9.9,Clear,EDT,N.Y.C.,61761,4935.9
1,2019-06-15 01:00:00,58.68776288711467,58.68776288711467,45.45,24.719173465423463,7.4,262.0,1018.6,10.5,9.9,Clear,EDT,N.Y.C.,61761,4650.3
2,2019-06-15 02:00:00,58.68732346452025,58.68732346452025,50.58,25.790602036852032,5.7,230.0,1019.1,10.5,9.9,Clear,EDT,N.Y.C.,61761,4440.7
3,2019-06-15 03:00:00,58.681932767433146,58.681932767433146,49.09,17.2,5.8,246.0,1019.5,10.5,9.9,Clear,EDT,N.Y.C.,61761,4259.7
4,2019-06-15 04:00:00,58.67559069628343,58.67559069628343,52.69,25.96621913343067,2.0,280.0,1019.6,10.5,9.9,Clear,EDT,N.Y.C.,61761,4185.1
5,2019-06-15 05:00:00,58.668160883229426,58.668160883229426,56.11,26.070042516654944,0.8,323.0,1019.7,19.2,9.9,Clear,EDT,N.Y.C.,61761,4168.7
6,2019-06-15 06:00:00,58.672489200601795,58.672489200601795,55.47,26.124716939454366,3.1,229.0,1019.9,26.1,9.9,Partially cloudy,EDT,N.Y.C.,61761,4171.2
7,2019-06-15 07:00:00,58.67566171483874,58.67566171483874,60.11,26.225112901885147,5.4,208.0,1020.4,20.8,9.9,Partially cloudy,EDT,N.Y.C.,61761,4426.9
8,2019-06-15 08:00:00,58.67773038255889,58.67773038255889,51.26,26.256149392244655,2.6,288.0,1020.6,20.8,9.9,Partially cloudy,EDT,N.Y.C.,61761,4732.2
9,2019-06-15 09:00:00,58.67878320017795,58.67878320017795,44.35,26.90301720597642,5.4,252.0,1020.2,20.8,9.9,Partially cloudy,EDT,N.Y.C.,61761,5102.0
10,2019-06-15 10:00:00,58.67895466977346,58.67895466977346,41.68,26.969931354015397,8.6,192.0,1019.7,22.8,9.9,Partially cloudy,EDT,N.Y.C.,61761,5396.4
11,2019-06-15 11:00:00,58.67843898665318,58.67843898665318,43.21,27.034209128112572,6.8,200.0,1019.3,20.8,9.9,Partially cloudy,EDT,N.Y.C.,61761,5652.2
12,2019-06-15 12:00:00,58.67750659660703,58.67750659660703,41.78,27.09917285587387,14.8,179.0,1018.6,20.8,9.9,Partially cloudy,EDT,N.Y.C.,61761,5837.2
13,2019-06-15 13:00:00,58.676524909815704,58.676524909815704,33.62,26.2,11.2,245.0,1017.7,14.9,9.9,Clear,EDT,N.Y.C.,61761,5884.2
14,2019-06-15 14:00:00,58.675984124053954,58.675984124053954,32.68,25.3,14.6,222.0,1016.5,13.9,9.9,Clear,EDT,N.Y.C.,61761,5941.5
15,2019-06-15 15:00:00,58.67602346683101,58.67602346683101,31.8,25.6,12.7,218.0,1015.9,17.7,9.9,Clear,EDT,N.Y.C.,61761,5999.0
16,2019-06-15 16:00:00,58.67680972519116,58.67680972519116,33.84,28.7,11.6,223.0,1015.4,17.7,9.9,Clear,EDT,N.Y.C.,61761,6019.0
17,2019-06-15 17:00:00,58.6772417776501,58.6772417776501,31.62,25.3,11.6,224.0,1014.9,51.6,9.9,Partially cloudy,EDT,N.Y.C.,61761,6043.1
18,2019-06-15 18:00:00,58.67739978393124,58.67739978393124,34.14,29.8,6.6,289.0,1014.9,50.8,9.9,Partially cloudy,EDT,N.Y.C.,61761,5948.9
19,2019-06-15 19:00:00,58.677366724068484,58.677366724068484,36.22,27.475,9.4,222.0,1014.8,56.9,9.9,Partially cloudy,EDT,N.Y.C.,61761,5872.9
20,2019-06-15 20:00:00,58.67722507645753,58.67722507645753,42.11,28.7,7.3,191.0,1014.9,88.9,9.9,Partially cloudy,EDT,N.Y.C.,61761,5836.3
21,2019-06-15 21:00:00,58.67705211712594,58.67705211712594,44.15,31.1,14.3,197.0,1014.7,95.7,9.9,Overcast,EDT,N.Y.C.,61761,5827.0
22,2019-06-15 22:00:00,58.676913430173215,58.676913430173215,46.34,26.321875000000002,6.9,196.0,1014.9,52.8,9.9,Partially cloudy,EDT,N.Y.C.,61761,5760.9
23,2019-06-15 23:00:00,58.67685411352984,58.67685411352984,50.33,26.449609375,7.5,211.0,1014.5,35.0,9.9,Partially cloudy,EDT,N.Y.C.,61761,5558.3
0,2019-06-16 00:00:00,58.67688703390125,58.67688703390125,52.68,26.030810546875003,9.6,196.0,1014.0,66.7,9.9,Partially cloudy,EDT,N.Y.C.,61761,5284.7
1,2019-06-16 01:00:00,58.67697732488598,58.67697732488598,52.32,25.3,9.2,216.0,1013.7,97.5,9.9,Overcast,EDT,N.Y.C.,61761,5027.8
2,2019-06-16 02:00:00,58.67707271069148,58.67707271069148,59.92,25.443184988839285,6.7,226.0,1014.1,68.8,9.9,Partially cloudy,EDT,N.Y.C.,61761,4815.5
3,2019-06-16 03:00:00,58.67709900924151,58.67709900924151,70.85,23.568184988839285,4.8,200.0,1013.7,94.7,9.9,Overcast,EDT,N.Y.C.,61761,4630.9
4,2019-06-16 04:00:00,58.677084732400644,58.677084732400644,69.52,23.223973737444197,8.1,180.0,1013.1,67.2,9.9,Partially cloudy,EDT,N.Y.C.,61761,4408.2
5,2019-06-16 05:00:00,58.67705322724758,58.67705322724758,81.33,22.820769282749723,5.6,184.0,1012.9,86.5,9.9,"Rain, Partially cloudy",EDT,N.Y.C.,61761,4525.7
6,2019-06-16 06:00:00,58.677021877565494,58.677021877565494,82.77,22.41951412473406,4.0,195.0,1013.1,93.1,9.9,"Rain, Overcast",EDT,N.Y.C.,61761,4548.5
7,2019-06-16 07:00:00,58.67700155767629,58.67700155767629,82.91,22.05945339032582,6.4,184.0,1012.8,63.8,9.9,Partially cloudy,EDT,N.Y.C.,61761,4649.5
8,2019-06-16 08:00:00,58.676996501731324,58.676996501731324,74.5,21.636486940511638,7.3,200.0,1012.6,35.7,9.9,Partially cloudy,EDT,N.Y.C.,61761,4909.8
9,2019-06-16 09:00:00,58.67700480888713,58.67700480888713,69.14,21.39502468447068,7.5,198.0,1012.4,19.1,9.9,Clear,EDT,N.Y.C.,61761,5172.8
10,2019-06-16 10:00:00,58.67701987842287,58.67701987842287,69.54,21.16640605284899,3.5,288.0,1012.0,22.8,9.9,Partially cloudy,EDT,N.Y.C.,61761,5533.1
11,2019-06-16 11:00:00,58.67703316287502,58.67703316287502,62.92,20.959610649111397,5.9,208.0,1011.4,22.8,9.9,Partially cloudy,EDT,N.Y.C.,61761,5891.1
12,2019-06-16 12:00:00,58.67703874667393,58.67703874667393,57.91,20.777122714658567,11.4,223.0,1010.8,25.9,9.9,Partially cloudy,EDT,N.Y.C.,61761,6079.9
13,2019-06-16 13:00:00,58.677035350272185,58.677035350272185,63.34,20.61683138020016,5.6,172.0,1010.3,54.1,9.9,Partially cloudy,EDT,N.Y.C.,61761,6265.4
14,2019-06-16 14:00:00,58.67702898437525,58.67702898437525,68.13,20.489374435161224,6.2,185.0,1010.3,83.2,9.9,Partially cloudy,EDT,N.Y.C.,61761,6221.2
15,2019-06-16 15:00:00,58.67702340957271,58.67702340957271,62.78,17.6,9.9,241.0,1009.4,65.9,9.9,Partially cloudy,EDT,N.Y.C.,61761,6309.4
16,2019-06-16 16:00:00,58.677020427805225,58.677020427805225,61.49,25.3,8.2,224.0,1009.0,81.0,9.9,Partially cloudy,EDT,N.Y.C.,61761,6493.7
17,2019-06-16 17:00:00,58.6770202828292,58.6770202828292,57.42,20.147221421669993,8.9,224.0,1008.5,61.5,9.9,Partially cloudy,EDT,N.Y.C.,61761,6544.9
18,2019-06-16 18:00:00,58.67702215534448,58.67702215534448,57.71,20.042237872838566,11.0,245.0,1008.5,88.0,9.9,Partially cloudy,EDT,N.Y.C.,61761,6529.8
19,2019-06-16 19:00:00,58.6770247207058,58.6770247207058,62.34,19.9464722882783,7.2,252.0,1009.0,54.4,9.9,Partially cloudy,EDT,N.Y.C.,61761,6496.4
20,2019-06-16 20:00:00,58.67702671188768,58.67702671188768,76.41,19.855988597131145,9.1,234.0,1009.5,56.6,9.9,Partially cloudy,EDT,N.Y.C.,61761,6454.6
21,2019-06-16 21:00:00,58.677027395234155,58.677027395234155,78.74,20.231986696653,9.3,224.0,1009.6,42.8,9.9,Partially cloudy,EDT,N.Y.C.,61761,6524.3
22,2019-06-16 22:00:00,58.67702681847006,58.67702681847006,80.15,16.1,7.3,236.0,1010.2,88.9,9.9,Partially cloudy,EDT,N.Y.C.,61761,6441.5
23,2019-06-16 23:00:00,58.67702562564968,58.67702562564968,80.37,19.235337090980202,4.5,252.0,1010.5,92.5,9.9,Overcast,EDT,N.Y.C.,61761,6186.7
0,2019-06-17 00:00:00,58.677024653187424,58.677024653187424,78.04,19.073956934608532,5.7,264.0,1010.4,64.3,9.9,Partially cloudy,EDT,N.Y.C.,61761,5854.9
1,2019-06-17 01:00:00,58.677024220068645,58.677024220068645,84.7,18.899453863874577,5.6,262.0,1010.4,92.3,9.2,Overcast,EDT,N.Y.C.,61761,5557.7
2,2019-06-17 02:00:00,58.67702430111824,58.67702430111824,85.28,18.708146917223264,4.2,297.0,1010.5,58.2,9.9,Partially cloudy,EDT,N.Y.C.,61761,5358.6
3,2019-06-17 03:00:00,58.677024688449535,58.677024688449535,85.86,18.403378961337317,1.8,333.0,1010.9,71.3,9.2,Partially cloudy,EDT,N.Y.C.,61761,5234.2
4,2019-06-17 04:00:00,58.677025129011575,58.677025129011575,83.22,18.86405475360478,8.5,346.0,1011.3,62.3,9.9,Partially cloudy,EDT,N.Y.C.,61761,5165.1
5,2019-06-17 05:00:00,58.67702542637828,58.67702542637828,83.83,18.78979828612969,3.7,19.0,1012.0,49.6,9.9,Partially cloudy,EDT,N.Y.C.,61761,5225.5
6,2019-06-17 06:00:00,58.67702549694552,58.67702549694552,83.6,18.73296655643393,1.9,10.0,1012.9,78.7,9.9,Partially cloudy,EDT,N.Y.C.,61761,5583.8
7,2019-06-17 07:00:00,58.67702537545131,58.67702537545131,80.68,18.699669094945797,6.0,354.0,1013.8,88.4,9.9,Partially cloudy,EDT,N.Y.C.,61761,6142.7
8,2019-06-17 08:00:00,58.67702517347302,58.67702517347302,82.38,18.697973530490305,5.2,33.0,1013.5,97.5,9.9,Overcast,EDT,N.Y.C.,61761,6707.5
9,2019-06-17 09:00:00,58.67702500897332,58.67702500897332,77.17,18.7568924443209,1.3,0.0,1015.0,81.8,9.9,Partially cloudy,EDT,N.Y.C.,61761,7059.0
10,2019-06-17 10:00:00,58.677024947305675,58.677024947305675,74.55,18.735459982464125,1.5,19.0,1015.0,85.3,9.9,Partially cloudy,EDT,N.Y.C.,61761,7287.7
11,2019-06-17 11:00:00,58.677024976717505,58.677024976717505,70.48,18.72459232173101,1.8,21.0,1014.7,41.8,9.9,Partially cloudy,EDT,N.Y.C.,61761,7356.9
12,2019-06-17 12:00:00,58.6770250523824,58.6770250523824,72.83,18.722917474790428,3.9,320.0,1015.2,89.2,9.9,Partially cloudy,EDT,N.Y.C.,61761,7402.9
13,2019-06-17 13:00:00,58.67702512750882,58.67702512750882,67.46,18.727567150759352,5.0,98.0,1015.2,89.2,9.9,Partially cloudy,EDT,N.Y.C.,61761,7411.0
14,2019-06-17 14:00:00,58.67702517141474,58.67702517141474,70.27,18.733485874813162,0.8,10.0,1015.5,99.0,9.9,Overcast,EDT,N.Y.C.,61761,7429.8
15,2019-06-17 15:00:00,58.67702517565506,58.67702517565506,72.28,18.728804560911612,1.3,13.0,1015.8,68.8,9.9,Partially cloudy,EDT,N.Y.C.,61761,7440.8
16,2019-06-17 16:00:00,58.677025150582736,58.677025150582736,76.46,18.727473476601112,4.0,13.0,1015.7,95.9,8.0,Overcast,EDT,N.Y.C.,61761,7458.5
17,2019-06-17 17:00:00,58.677025115946456,58.677025115946456,70.86,18.72804970757513,2.7,21.0,1015.2,88.8,9.9,Partially cloudy,EDT,N.Y.C.,61761,7517.5
18,2019-06-17 18:00:00,58.67702508999597,58.67702508999597,71.58,18.729076154132077,1.6,31.0,1014.7,47.8,9.9,Partially cloudy,EDT,N.Y.C.,61761,7466.8
19,2019-06-17 19:00:00,58.67702508164827,58.67702508164827,70.85,18.729377954806615,2.7,83.0,1014.8,65.5,9.9,Partially cloudy,EDT,N.Y.C.,61761,7154.2
20,2019-06-17 20:00:00,58.677025088915755,58.677025088915755,71.69,18.728556370805308,10.0,172.0,1015.1,42.8,9.9,Partially cloudy,EDT,N.Y.C.,61761,6932.5
21,2019-06-17 21:00:00,58.67702510307678,58.67702510307678,72.25,18.728506732784048,4.2,163.0,1014.9,20.8,9.9,Partially cloudy,EDT,N.Y.C.,61761,6835.7
22,2019-06-17 22:00:00,58.677025115712695,58.677025115712695,74.11,18.728713384020637,3.1,85.0,1015.3,45.7,9.9,Partially cloudy,EDT,N.Y.C.,61761,6576.6
23,2019-06-17 23:00:00,58.67702512204572,58.67702512204572,77.07,18.728846119309736,1.8,57.0,1015.5,61.8,9.9,Partially cloudy,EDT,N.Y.C.,61761,6183.7
