,Time Stamp,temp,feelslike,humidity,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,conditions,Time Zone,Name,PTID,Load
13,2020-01-10 13:00:00,46.7,42.3,63.55,17.2,9.0,238.0,1031.7,83.3,9.9,Partially cloudy,EST,N.Y.C.,61761,6323.7
14,2020-01-10 14:00:00,48.5,44.3,64.26,19.872531488145853,9.4,246.0,1031.0,45.7,9.9,Partially cloudy,EST,N.Y.C.,61761,6266.4
15,2020-01-10 15:00:00,52.4,52.4,62.68,20.172531488145854,7.8,216.0,1030.7,14.1,9.9,Clear,EST,N.Y.C.,61761,6194.5
16,2020-01-10 16:00:00,54.0,54.0,63.98,24.2,9.0,224.0,1030.8,42.1,9.9,Partially cloudy,EST,N.Y.C.,61761,6216.1
17,2020-01-10 17:00:00,53.6,53.6,64.75,22.41611810847685,9.1,238.0,1030.8,88.9,9.9,Partially cloudy,EST,N.Y.C.,61761,6379.3
18,2020-01-10 18:00:00,53.1,53.1,67.5,23.826118108476855,4.1,282.0,1030.9,47.8,9.9,Partially cloudy,EST,N.Y.C.,61761,6370.8
19,2020-01-10 19:00:00,53.4,53.4,67.79,24.244299926658673,5.7,208.0,1031.0,90.6,9.9,Overcast,EST,N.Y.C.,61761,6171.6
20,2020-01-10 20:00:00,53.4,53.4,67.79,24.50492230264652,8.8,222.0,1031.1,76.9,9.9,Partially cloudy,EST,N.Y.C.,61761,5972.9
21,2020-01-10 21:00:00,53.5,53.5,69.78,24.865954870521577,7.8,206.0,1030.7,88.9,9.9,Partially cloudy,EST,N.Y.C.,61761,5782.8
22,2020-01-10 22:00:00,52.4,52.4,70.99,24.519801024367727,7.1,218.0,1030.4,48.0,9.9,Partially cloudy,EST,N.Y.C.,61761,5520.5
23,2020-01-10 23:00:00,52.7,52.7,70.77,24.681622787128564,6.6,214.0,1030.0,83.7,9.9,Partially cloudy,EST,N.Y.C.,61761,5216.9
0,2020-01-11 00:00:00,50.3,50.3,77.44,24.74743083933254,3.9,117.0,1029.7,85.8,9.9,Partially cloudy,EST,N.Y.C.,61761,4882.7
1,2020-01-11 01:00:00,52.4,52.4,76.69,24.786133217230535,4.5,132.0,1029.3,68.6,9.9,Partially cloudy,EST,N.Y.C.,61761,4639.0
2,2020-01-11 02:00:00,53.2,53.2,76.66,24.807764826044686,5.2,182.0,1028.9,70.0,9.9,Partially cloudy,EST,N.Y.C.,61761,4448.2
3,2020-01-11 03:00:00,53.0,53.0,76.82,24.803288668777235,5.0,184.0,1028.1,83.7,9.9,Partially cloudy,EST,N.Y.C.,61761,4326.7
4,2020-01-11 04:00:00,54.5,54.5,76.6,24.82509541065489,6.6,194.0,1027.7,60.2,9.9,Partially cloudy,EST,N.Y.C.,61761,4270.3
5,2020-01-11 05:00:00,54.0,54.0,77.8,24.83613176631076,5.4,197.0,1027.1,93.9,9.9,Overcast,EST,N.Y.C.,61761,4292.2
6,2020-01-11 06:00:00,55.7,55.7,73.2,24.842954914539856,6.1,178.0,1026.5,93.9,9.9,Overcast,EST,N.Y.C.,61761,4396.8
7,2020-01-11 07:00:00,56.8,56.8,73.07,24.84732581433288,5.2,188.0,1026.1,89.3,9.9,Partially cloudy,EST,N.Y.C.,61761,4577.2
8,2020-01-11 08:00:00,57.3,57.3,72.63,24.8824854696154,8.2,192.0,1025.6,87.5,9.9,Partially cloudy,EST,N.Y.C.,61761,4810.0
9,2020-01-11 09:00:00,58.7,58.7,70.62,23.0,13.8,196.0,1025.0,13.9,9.9,Clear,EST,N.Y.C.,61761,4978.8
10,2020-01-11 10:00:00,54.589999999999996,54.589999999999996,66.81,20.7,10.7,227.0,1025.1,17.7,9.9,Clear,EST,N.Y.C.,61761,5174.0
11,2020-01-11 11:00:00,55.01899999999999,55.01899999999999,61.52,31.7,12.7,221.0,1023.6,22.8,9.9,Partially cloudy,EST,N.Y.C.,61761,5283.1
12,2020-01-11 12:00:00,55.280899999999995,55.280899999999995,58.75,26.6,10.0,202.0,1022.3,82.4,9.9,Partially cloudy,EST,N.Y.C.,61761,5328.6
13,2020-01-11 13:00:00,55.48899,55.48899,56.71,32.4,11.8,185.0,1020.8,20.8,9.9,Partially cloudy,EST,N.Y.C.,61761,5318.1
14,2020-01-11 14:00:00,55.737888999999996,55.737888999999996,54.44,21.8,8.8,188.0,1019.8,76.3,9.9,Partially cloudy,EST,N.Y.C.,61761,5312.3
15,2020-01-11 15:00:00,55.8616779,55.8616779,57.08,23.0,8.4,177.0,1018.7,92.3,9.9,Overcast,EST,N.Y.C.,61761,5307.2
16,2020-01-11 16:00:00,56.047845689999995,56.047845689999995,61.3,27.386666666666667,8.0,177.0,1018.6,92.3,9.9,Overcast,EST,N.Y.C.,61761,5315.5
17,2020-01-11 17:00:00,56.082630259,56.082630259,65.13,19.7,8.0,164.0,1018.3,97.5,9.9,Overcast,EST,N.Y.C.,61761,5502.2
18,2020-01-11 18:00:00,56.0108932849,56.0108932849,69.9,27.967916666666667,8.9,172.0,1017.9,23.6,9.9,Partially cloudy,EST,N.Y.C.,61761,5569.3
19,2020-01-11 19:00:00,55.881982613389994,55.881982613389994,70.84,27.97968137254902,6.1,169.0,1017.8,97.5,9.9,Overcast,EST,N.Y.C.,61761,5527.9
20,2020-01-11 20:00:00,55.60018087472899,55.60018087472899,70.17,28.40190359477124,5.3,170.0,1017.9,99.0,9.9,Overcast,EST,N.Y.C.,61761,5451.6
21,2020-01-11 21:00:00,55.7011989622019,55.7011989622019,73.05,28.580850963192294,3.3,269.0,1016.7,83.0,9.9,Partially cloudy,EST,N.Y.C.,61761,5293.4
22,2020-01-11 22:00:00,55.76941885842209,55.76941885842209,75.03,28.57151762985896,8.4,163.0,1016.3,93.1,9.9,Overcast,EST,N.Y.C.,61761,5157.2
23,2020-01-11 23:00:00,55.8182707442643,55.8182707442643,79.12,28.652470010811342,8.1,184.0,1015.5,94.7,9.9,Overcast,EST,N.Y.C.,61761,4953.3
0,2020-01-12 00:00:00,55.851198818690726,55.851198818690726,79.9,28.27665561687195,9.2,184.0,1014.7,74.4,9.7,Partially cloudy,EST,N.Y.C.,61761,4719.7
1,2020-01-12 01:00:00,59.7,59.7,82.22,28.29015444615936,9.9,158.0,1013.8,95.9,9.6,Overcast,EST,N.Y.C.,61761,4480.0
2,2020-01-12 02:00:00,59.3,59.3,86.87,28.28507493940427,9.9,158.0,1012.9,83.3,6.7,Partially cloudy,EST,N.Y.C.,61761,4316.8
3,2020-01-12 03:00:00,58.4,58.4,89.33,25.3,11.1,160.0,1011.4,100.0,7.2,"Rain, Overcast",EST,N.Y.C.,61761,4176.9
4,2020-01-12 04:00:00,56.803314415659806,56.803314415659806,85.94,31.9,13.3,188.0,1011.1,93.1,9.5,Overcast,EST,N.Y.C.,61761,4134.6
5,2020-01-12 05:00:00,56.882556528735776,56.882556528735776,87.43,21.6,8.8,184.0,1009.9,98.4,9.9,"Rain, Overcast",EST,N.Y.C.,61761,4138.6
6,2020-01-12 06:00:00,56.98261392027035,56.98261392027035,86.38,29.4,10.3,192.0,1009.4,94.7,9.9,Overcast,EST,N.Y.C.,61761,4180.6
7,2020-01-12 07:00:00,57.1208572248245,57.1208572248245,84.14,25.8,11.5,214.0,1010.2,97.5,9.9,Overcast,EST,N.Y.C.,61761,4320.7
8,2020-01-12 08:00:00,57.262823051086755,57.262823051086755,75.01,27.5,12.5,228.0,1010.7,82.4,9.9,Partially cloudy,EST,N.Y.C.,61761,4485.0
9,2020-01-12 09:00:00,57.41216347035322,57.41216347035322,55.89,31.1,18.1,240.0,1012.9,72.4,9.9,Partially cloudy,EST,N.Y.C.,61761,4699.5
10,2020-01-12 10:00:00,57.57155274296211,57.57155274296211,49.87,31.8,15.7,255.0,1014.6,13.9,9.9,Clear,EST,N.Y.C.,61761,4886.0
11,2020-01-12 11:00:00,57.74358813538926,57.74358813538926,42.46,31.2,14.9,244.0,1015.8,13.9,9.9,Clear,EST,N.Y.C.,61761,5056.9
12,2020-01-12 12:00:00,57.54794694892818,57.54794694892818,41.57,33.2,19.0,256.0,1016.4,21.8,9.9,Partially cloudy,EST,N.Y.C.,61761,5103.1
13,2020-01-12 13:00:00,57.372741643820994,57.372741643820994,36.42,34.4,18.6,271.0,1016.8,13.9,9.9,Clear,EST,N.Y.C.,61761,5131.6
14,2020-01-12 14:00:00,57.2700158082031,57.2700158082031,34.37,32.6,19.0,275.0,1017.7,13.9,9.9,Clear,EST,N.Y.C.,61761,5104.2
15,2020-01-12 15:00:00,57.31668594745743,57.31668594745743,33.41,29.4,15.7,272.0,1019.2,13.9,9.9,Clear,EST,N.Y.C.,61761,5138.9
16,2020-01-12 16:00:00,57.36009888932959,57.36009888932959,33.79,26.4,14.0,282.0,1020.8,13.9,9.9,Clear,EST,N.Y.C.,61761,5180.7
17,2020-01-12 17:00:00,57.39784738623551,57.39784738623551,38.2,27.2,15.4,281.0,1022.4,12.0,9.9,Clear,EST,N.Y.C.,61761,5336.2
18,2020-01-12 18:00:00,57.8,57.8,43.52,21.4,11.1,300.0,1023.4,10.5,9.9,Clear,EST,N.Y.C.,61761,5502.5
19,2020-01-12 19:00:00,56.6,56.6,42.71,19.7,7.8,318.0,1024.2,10.5,9.9,Clear,EST,N.Y.C.,61761,5503.7
20,2020-01-12 20:00:00,54.0,54.0,43.37,24.82,7.4,336.0,1025.7,20.3,9.9,Partially cloudy,EST,N.Y.C.,61761,5414.9
21,2020-01-12 21:00:00,52.0,52.0,44.1,23.904000000000003,7.7,311.0,1027.8,19.2,9.9,Clear,EST,N.Y.C.,61761,5331.2
22,2020-01-12 22:00:00,49.8,47.5,47.49,23.4048,5.9,2.0,1028.4,14.1,9.9,Clear,EST,N.Y.C.,61761,5149.2
23,2020-01-12 23:00:00,47.5,43.7,51.52,22.645759999999996,8.2,39.0,1029.5,19.2,9.9,Clear,EST,N.Y.C.,61761,4849.4
0,2020-01-13 00:00:00,44.2,40.0,56.03,22.894911999999998,7.5,26.0,1029.8,25.4,9.9,Partially cloudy,EST,N.Y.C.,61761,4557.9
1,2020-01-13 01:00:00,41.3,36.1,61.9,23.5338944,8.0,40.0,1030.1,34.2,9.9,Partially cloudy,EST,N.Y.C.,61761,4367.3
2,2020-01-13 02:00:00,39.7,33.4,63.4,23.27667328,9.7,35.0,1030.0,34.2,9.9,Partially cloudy,EST,N.Y.C.,61761,4240.7
3,2020-01-13 03:00:00,38.6,32.5,63.6,23.151207936,8.7,38.0,1030.1,34.2,9.9,Partially cloudy,EST,N.Y.C.,61761,4177.0
4,2020-01-13 04:00:00,37.7,31.7,65.49,23.100489523199997,8.1,38.0,1030.6,34.2,9.9,Partially cloudy,EST,N.Y.C.,61761,4195.8
5,2020-01-13 05:00:00,37.1,30.1,66.93,23.19143542784,10.0,50.0,1030.4,34.2,9.9,Partially cloudy,EST,N.Y.C.,61761,4340.2
6,2020-01-13 06:00:00,36.8,30.9,70.57,23.250740113408,7.6,47.0,1030.8,34.2,9.9,Partially cloudy,EST,N.Y.C.,61761,4703.8
7,2020-01-13 07:00:00,37.6,31.1,70.65,23.194109256089597,9.0,58.0,1030.5,29.0,9.9,Partially cloudy,EST,N.Y.C.,61761,5290.5
8,2020-01-13 08:00:00,38.3,33.2,71.32,23.177596451307515,6.7,54.0,1030.0,20.8,9.9,Partially cloudy,EST,N.Y.C.,61761,5757.2
9,2020-01-13 09:00:00,40.3,34.2,73.29,23.182874154369024,9.5,37.0,1029.5,99.0,9.9,Overcast,EST,N.Y.C.,61761,5962.5
10,2020-01-13 10:00:00,40.5,35.7,72.89,23.199351080602828,7.2,32.0,1030.3,99.0,9.9,Overcast,EST,N.Y.C.,61761,6129.6
11,2020-01-13 11:00:00,42.3,38.5,70.46,23.200934211155392,5.9,39.0,1029.8,94.7,9.9,Overcast,EST,N.Y.C.,61761,6259.1
12,2020-01-13 12:00:00,43.7,43.7,70.63,23.190973030704875,2.9,19.0,1028.9,100.0,9.9,Overcast,EST,N.Y.C.,61761,6266.0
13,2020-01-13 13:00:00,44.2,40.5,76.59,23.190345785627926,6.6,50.0,1027.7,90.6,5.2,Overcast,EST,N.Y.C.,61761,6259.1
14,2020-01-13 14:00:00,44.6,40.9,75.03,23.192895652492005,6.6,22.0,1027.2,98.4,8.8,Overcast,EST,N.Y.C.,61761,6238.5
15,2020-01-13 15:00:00,44.8,41.7,76.7,23.194899952116607,5.6,46.0,1027.1,100.0,9.9,Overcast,EST,N.Y.C.,61761,6218.5
16,2020-01-13 16:00:00,44.7,43.2,73.51,23.19400972641936,3.5,21.0,1027.2,95.7,9.3,Overcast,EST,N.Y.C.,61761,6230.7
17,2020-01-13 17:00:00,44.5,41.4,75.16,23.19262482947215,5.6,4.0,1027.2,95.7,7.5,Overcast,EST,N.Y.C.,61761,6396.9
18,2020-01-13 18:00:00,44.0,44.0,78.94,23.192955189225607,2.3,17.0,1027.3,95.9,7.8,Overcast,EST,N.Y.C.,61761,6426.6
19,2020-01-13 19:00:00,43.8,40.9,80.66,23.193477069945146,5.2,354.0,1027.9,93.9,6.8,Overcast,EST,N.Y.C.,61761,6182.2
20,2020-01-13 20:00:00,44.0,44.0,80.22,23.193593353435773,1.8,20.0,1028.2,93.9,6.6,Overcast,EST,N.Y.C.,61761,6016.9
21,2020-01-13 21:00:00,43.8,43.8,81.49,23.19333203369961,2.6,4.0,1028.5,85.3,6.8,Partially cloudy,EST,N.Y.C.,61761,5831.9
22,2020-01-13 22:00:00,43.8,43.8,81.13,23.193196495155657,1.1,27.0,1028.5,93.1,8.4,Overcast,EST,N.Y.C.,61761,5528.2
23,2020-01-13 23:00:00,42.2,42.2,83.76,23.19331082829236,2.0,34.0,1028.6,66.6,7.9,Partially cloudy,EST,N.Y.C.,61761,5195.1
0,2020-01-14 00:00:00,41.7,39.8,83.9,23.193381956105707,3.4,351.0,1028.5,20.8,7.8,Partially cloudy,EST,N.Y.C.,61761,4858.7
1,2020-01-14 01:00:00,41.7,41.7,85.48,23.19336293333782,1.1,30.0,1028.0,20.8,8.2,Partially cloudy,EST,N.Y.C.,61761,4536.0
2,2020-01-14 02:00:00,41.1,41.1,84.94,23.19331684931823,0.8,24.0,1028.6,24.1,7.8,Partially cloudy,EST,N.Y.C.,61761,4394.3
3,2020-01-14 03:00:00,40.3,36.5,89.29,23.193313812441954,5.4,33.0,1028.5,20.8,7.8,Partially cloudy,EST,N.Y.C.,61761,4332.0
4,2020-01-14 04:00:00,40.1,40.1,89.79,23.193337275899214,2.7,21.0,1028.0,91.4,7.0,Overcast,EST,N.Y.C.,61761,4312.8
5,2020-01-14 05:00:00,40.1,35.9,89.59,23.193342565420586,5.8,43.0,1027.8,94.4,6.8,Overcast,EST,N.Y.C.,61761,4397.5
6,2020-01-14 06:00:00,39.4,39.4,90.24,23.19333468728356,2.4,28.0,1027.8,91.5,6.7,Overcast,EST,N.Y.C.,61761,4789.9
7,2020-01-14 07:00:00,38.8,34.5,89.74,23.19332903807271,5.8,38.0,1028.0,99.0,6.7,Overcast,EST,N.Y.C.,61761,5385.1
8,2020-01-14 08:00:00,39.2,35.4,88.11,23.193331475823605,5.2,33.0,1027.4,68.2,5.2,Partially cloudy,EST,N.Y.C.,61761,5834.7
9,2020-01-14 09:00:00,40.3,36.6,83.28,23.193335008499936,5.3,79.0,1027.9,19.5,7.4,Clear,EST,N.Y.C.,61761,6076.8
10,2020-01-14 10:00:00,41.5,37.7,80.6,23.19333455502008,5.8,108.0,1027.7,22.5,9.0,Partially cloudy,EST,N.Y.C.,61761,6193.4
11,2020-01-14 11:00:00,43.0,39.5,74.71,23.193332952939976,5.7,128.0,1027.2,79.2,9.6,Partially cloudy,EST,N.Y.C.,61761,6201.0
12,2020-01-14 12:00:00,44.0,39.9,68.17,23.19333260607126,7.2,100.0,1025.2,39.2,9.9,Partially cloudy,EST,N.Y.C.,61761,6231.4
13,2020-01-14 13:00:00,43.8,40.4,63.16,23.193333319670973,5.8,71.0,1024.0,84.6,9.9,Partially cloudy,EST,N.Y.C.,61761,6228.6
14,2020-01-14 14:00:00,44.7,42.5,60.09,22.794444740367037,4.4,65.0,1023.4,97.5,9.9,Overcast,EST,N.Y.C.,61761,6235.4
15,2020-01-14 15:00:00,45.2,40.9,65.53,22.466825453438478,8.1,98.0,1021.8,95.7,9.9,Overcast,EST,N.Y.C.,61761,6228.9
16,2020-01-14 16:00:00,44.3,40.3,70.41,22.363038438926818,7.2,50.0,1021.8,100.0,8.7,Overcast,EST,N.Y.C.,61761,6321.0
17,2020-01-14 17:00:00,41.2,37.6,85.17,22.24442493692494,5.5,67.0,1021.3,85.0,7.2,"Rain, Partially cloudy",EST,N.Y.C.,61761,6476.9
18,2020-01-14 18:00:00,42.2,38.0,86.94,22.108866698475463,6.6,82.0,1021.2,95.9,3.8,Overcast,EST,N.Y.C.,61761,6488.6
19,2020-01-14 19:00:00,41.8,38.8,90.28,21.334700033516594,4.7,79.0,1020.8,99.0,3.5,"Rain, Overcast",EST,N.Y.C.,61761,6281.7
20,2020-01-14 20:00:00,42.0,39.6,89.71,20.835317284586925,4.1,36.0,1020.8,99.0,3.5,Overcast,EST,N.Y.C.,61761,6102.8
21,2020-01-14 21:00:00,41.9,38.9,92.03,20.654038599158973,4.9,32.0,1020.4,100.0,3.0,Overcast,EST,N.Y.C.,61761,5894.2
22,2020-01-14 22:00:00,41.7,41.7,94.81,20.464149728073654,1.7,40.0,1020.0,100.0,2.2,Overcast,EST,N.Y.C.,61761,5577.2
23,2020-01-14 23:00:00,41.9,41.9,92.23,20.266341371534626,0.5,10.0,1019.9,100.0,1.9,Overcast,EST,N.Y.C.,61761,5245.9
0,2020-01-15 00:00:00,42.3,39.8,92.17,20.061616335207866,4.2,40.0,1019.7,95.7,3.1,Overcast,EST,N.Y.C.,61761,4825.3
1,2020-01-15 01:00:00,42.3,42.3,91.5,19.92016259095134,2.6,318.0,1019.7,98.4,1.8,Overcast,EST,N.Y.C.,61761,4565.4
2,2020-01-15 02:00:00,43.2,43.2,92.4,19.818478736102943,2.8,319.0,1019.6,91.7,3.8,Overcast,EST,N.Y.C.,61761,4405.6
3,2020-01-15 03:00:00,43.2,38.8,91.48,19.725638751318936,7.4,279.0,1019.8,100.0,6.7,Overcast,EST,N.Y.C.,61761,4312.7
4,2020-01-15 04:00:00,42.9,38.4,88.73,19.64358197612397,7.5,272.0,1019.6,79.0,8.8,Partially cloudy,EST,N.Y.C.,61761,4287.3
5,2020-01-15 05:00:00,42.9,39.8,88.04,19.574386487745006,5.1,298.0,1019.8,17.7,8.5,Clear,EST,N.Y.C.,61761,4374.8
6,2020-01-15 06:00:00,43.2,38.8,87.28,19.520249838026913,7.3,281.0,1020.3,42.8,8.8,Partially cloudy,EST,N.Y.C.,61761,4757.1
7,2020-01-15 07:00:00,43.9,39.0,82.96,19.475815087701974,8.8,290.0,1021.3,29.0,9.2,Partially cloudy,EST,N.Y.C.,61761,5356.3
8,2020-01-15 08:00:00,43.9,39.8,81.66,19.437741348990755,7.2,281.0,1021.8,19.2,8.8,Clear,EST,N.Y.C.,61761,5798.4
9,2020-01-15 09:00:00,45.0,40.5,71.71,20.8,8.4,280.0,1022.4,10.5,9.9,Clear,EST,N.Y.C.,61761,5968.8
10,2020-01-15 10:00:00,46.3,40.8,56.4,20.9,11.8,282.0,1022.6,10.5,9.9,Clear,EST,N.Y.C.,61761,6034.4
11,2020-01-15 11:00:00,47.1,43.1,52.16,19.204225784339954,8.3,314.0,1022.3,10.5,9.9,Clear,EST,N.Y.C.,61761,6018.9
12,2020-01-15 12:00:00,48.1,43.7,49.56,18.94642024678141,9.8,305.0,1021.5,10.5,9.9,Clear,EST,N.Y.C.,61761,6040.2
13,2020-01-15 13:00:00,49.2,45.5,45.4,18.87883873801121,8.8,287.0,1021.0,4.4,9.9,Clear,EST,N.Y.C.,61761,6019.6
14,2020-01-15 14:00:00,50.1,50.1,43.98,17.0,8.0,300.0,1020.7,10.5,9.9,Clear,EST,N.Y.C.,61761,6032.8
15,2020-01-15 15:00:00,50.3,50.3,43.09,18.3,6.9,278.0,1020.4,14.1,9.9,Clear,EST,N.Y.C.,61761,5984.0
16,2020-01-15 16:00:00,49.7,49.2,45.53,22.829953160830232,3.2,310.0,1020.1,25.4,9.9,Partially cloudy,EST,N.Y.C.,61761,6068.1
17,2020-01-15 17:00:00,48.6,46.4,46.37,24.254601012135236,5.3,295.0,1019.7,25.4,9.9,Partially cloudy,EST,N.Y.C.,61761,6228.1
18,2020-01-15 18:00:00,47.7,46.9,48.26,25.39718407007513,3.2,300.0,1020.1,19.2,9.9,Clear,EST,N.Y.C.,61761,6339.8
19,2020-01-15 19:00:00,47.6,47.6,50.04,26.491552731645758,1.1,328.0,1020.2,19.2,9.9,Clear,EST,N.Y.C.,61761,6180.7
20,2020-01-15 20:00:00,46.7,44.1,54.19,27.364886064979093,5.3,250.0,1019.8,19.2,9.9,Clear,EST,N.Y.C.,61761,6021.8
21,2020-01-15 21:00:00,46.6,44.7,54.48,28.227386064979093,4.2,232.0,1019.3,19.2,9.9,Clear,EST,N.Y.C.,61761,5790.5
22,2020-01-15 22:00:00,45.9,44.0,60.69,28.937388820224367,4.1,142.0,1018.5,20.3,9.5,Partially cloudy,EST,N.Y.C.,61761,5524.8
23,2020-01-15 23:00:00,46.2,42.6,76.12,29.056577652883522,7.1,165.0,1017.6,93.1,7.8,Overcast,EST,N.Y.C.,61761,5152.0
0,2020-01-16 00:00:00,45.7,42.6,80.24,29.440936386037468,5.9,168.0,1016.4,65.2,6.3,Partially cloudy,EST,N.Y.C.,61761,4817.3
1,2020-01-16 01:00:00,46.5,43.1,80.81,29.981358749455175,6.7,180.0,1015.1,85.0,6.3,Partially cloudy,EST,N.Y.C.,61761,4546.4
2,2020-01-16 02:00:00,45.5,41.6,84.26,30.28779274636093,7.3,168.0,1013.9,71.3,4.7,"Rain, Partially cloudy",EST,N.Y.C.,61761,4378.1
3,2020-01-16 03:00:00,45.5,43.0,87.92,30.55018428886188,4.9,178.0,1012.4,90.2,4.0,"Rain, Overcast",EST,N.Y.C.,61761,4266.2
4,2020-01-16 04:00:00,45.9,42.9,88.45,30.583341296678213,6.0,176.0,1011.1,66.3,4.5,"Rain, Partially cloudy",EST,N.Y.C.,61761,4238.5
5,2020-01-16 05:00:00,46.0,43.0,85.31,30.980983894474736,5.9,243.0,1011.0,97.2,6.9,"Rain, Overcast",EST,N.Y.C.,61761,4337.2
6,2020-01-16 06:00:00,45.9,42.1,85.71,18.2,7.5,242.0,1010.0,100.0,6.7,Overcast,EST,N.Y.C.,61761,4710.6
7,2020-01-16 07:00:00,46.1,40.1,85.93,17.2,13.5,252.0,1010.0,87.7,6.2,Partially cloudy,EST,N.Y.C.,61761,5314.0
8,2020-01-16 08:00:00,47.1,41.7,86.37,18.8,12.3,257.0,1010.3,37.7,4.3,Partially cloudy,EST,N.Y.C.,61761,5736.5
9,2020-01-16 09:00:00,48.3,42.4,80.24,27.5,15.2,278.0,1011.1,64.3,6.9,Partially cloudy,EST,N.Y.C.,61761,5938.4
10,2020-01-16 10:00:00,47.6,40.5,43.76,41.0,19.7,302.0,1012.5,35.7,9.9,Partially cloudy,EST,N.Y.C.,61761,6097.0
11,2020-01-16 11:00:00,48.4,42.8,42.46,36.1,14.2,306.0,1012.8,70.0,9.9,Partially cloudy,EST,N.Y.C.,61761,6109.4
12,2020-01-16 12:00:00,47.2,40.2,41.02,36.3,18.3,288.0,1012.3,42.0,9.9,Partially cloudy,EST,N.Y.C.,61761,6128.1
13,2020-01-16 13:00:00,46.4,40.1,39.41,33.8,15.0,294.0,1012.0,35.1,9.9,Partially cloudy,EST,N.Y.C.,61761,6140.6
14,2020-01-16 14:00:00,43.0,34.6,55.79,34.2,19.0,303.0,1012.8,55.2,9.9,Partially cloudy,EST,N.Y.C.,61761,6161.0
15,2020-01-16 15:00:00,39.1,30.4,76.07,30.1,15.8,285.0,1014.0,52.8,9.9,Partially cloudy,EST,N.Y.C.,61761,6243.5
16,2020-01-16 16:00:00,42.0,33.5,51.75,32.1,18.2,292.0,1014.4,42.7,9.9,Partially cloudy,EST,N.Y.C.,61761,6243.8
17,2020-01-16 17:00:00,39.3,29.5,51.59,34.9,20.2,300.0,1016.5,17.2,9.9,Clear,EST,N.Y.C.,61761,6438.8
18,2020-01-16 18:00:00,39.1,30.8,52.14,26.4,14.4,295.0,1018.0,39.0,9.9,Partially cloudy,EST,N.Y.C.,61761,6587.1
19,2020-01-16 19:00:00,38.0,30.2,48.94,32.7,12.5,318.0,1018.8,13.9,9.9,Clear,EST,N.Y.C.,61761,6384.0
20,2020-01-16 20:00:00,37.1,28.9,49.52,37.3,12.9,302.0,1019.8,65.2,9.9,Partially cloudy,EST,N.Y.C.,61761,6238.7
21,2020-01-16 21:00:00,36.9,26.6,45.99,33.8,19.6,304.0,1019.9,27.1,9.2,Partially cloudy,EST,N.Y.C.,61761,6044.6
22,2020-01-16 22:00:00,35.3,25.1,46.75,34.0,17.0,310.0,1020.9,27.1,9.2,Partially cloudy,EST,N.Y.C.,61761,5782.9
